alpha1,alpha2,r1,r2,a1,a2,b1,b2,capacity,t_v_base,t_v_slope,continuous_budget,k1_gs,k2_gs,k1_ssd,k2_ssd,gs_utility_gs_model,gs_utility_ssd_model,ssd_utility,utility_gap_abs,utility_gap_pct,gs_mu1_ssd_model,gs_mu2_ssd_model,ssd_mu1,ssd_mu2,gs_budget1_ssd_model,gs_budget2_ssd_model,ssd_budget1,ssd_budget2,gs_order,ssd_order,reversal,valid,invalid_reason
0.85,0.8,0.6,0.6,0.1,0.1,0.2,0.01,10,10.0,1.0,False,5,5,3,7,2.729102519973198,1.7832429185385088,1.961916470152727,0.17867355161421816,0.09344884144103952,1.8444484246432138,3.2254182848805173,2.0887636308065316,3.405337805779915,19.0,390.0,32.0,275.0,0,-1,False,True,
0.85,0.8,0.6,0.6,0.1,0.1,0.2,0.02,10,10.0,1.0,False,5,5,3,7,2.729102519973198,1.714655867728351,1.8587162534007042,0.14406038567235324,0.07468779144640006,1.8444484246432138,3.0116123258158107,2.0887636308065316,3.0714320746904,19.0,195.0,32.0,137.0,0,-1,False,True,
0.85,0.8,0.6,0.6,0.1,0.1,0.2,0.05,10,10.0,1.0,False,5,5,3,6,2.729102519973198,1.5676157469312402,1.651053306121561,0.08343755919032092,0.042601236777989764,1.8444484246432138,2.599802474949467,2.072029502658232,2.5156337077660686,19.0,78.0,31.0,61.0,0,-1,False,True,
0.85,0.8,0.6,0.6,0.1,0.1,0.2,0.1,10,10.0,1.0,False,5,5,4,4,2.729102519973198,1.3876559987548571,1.457147703137227,0.06949170438236996,0.035356541762945566,1.8444484246432138,2.171624972984744,1.963471210317083,2.186787934584951,19.0,39.0,22.0,44.0,0,0,False,True,
0.85,0.8,0.6,0.6,0.1,0.1,0.2,0.2,10,10.0,1.0,False,5,5,3,3,2.729102519973198,1.0937554901085855,1.2705552235307405,0.17679973342215494,0.09242485903956543,1.8444484246432138,1.6186220714870398,1.9759232621685887,1.8031217348677062,19.0,19.0,26.0,26.0,0,0,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.01,0.01,10,10.0,1.0,False,5,5,5,5,2.8473424058214922,2.584207537963885,2.584207537963885,0.0,0.0,3.640437144140399,3.640437144140399,3.640437144140399,3.640437144140399,390.0,390.0,390.0,390.0,0,0,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.01,0.02,10,10.0,1.0,False,5,5,5,5,2.8473424058214922,2.5169096452875266,2.5169096452875266,0.0,0.0,3.640437144140399,3.403505317631585,3.640437144140399,3.403505317631585,390.0,195.0,390.0,195.0,0,0,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.01,0.05,10,10.0,1.0,False,5,5,6,4,2.8473424058214922,2.3723454814322555,2.3960306470508472,0.023685165618591686,0.011912983828579632,3.640437144140399,2.9453914028034465,3.8391489249838733,2.859880781390607,390.0,78.0,323.0,98.0,0,1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.01,0.1,10,10.0,1.0,False,5,5,6,4,2.8473424058214922,2.1949421389678787,2.2632645462787297,0.06832240731085104,0.03475139899196956,3.640437144140399,2.46659429189014,3.8391489249838733,2.5043114797230586,390.0,39.0,323.0,49.0,0,1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.01,0.2,10,10.0,1.0,False,5,5,7,3,2.8473424058214922,1.9042840449449843,2.1149163119589813,0.21063226701399707,0.1110617987044948,3.640437144140399,1.8444484246432138,3.96832457904921,2.0887636308065316,390.0,19.0,275.0,32.0,0,1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.02,0.01,10,10.0,1.0,False,5,5,5,5,2.8473424058214922,2.5169096452875266,2.5169096452875266,0.0,0.0,3.403505317631585,3.640437144140399,3.403505317631585,3.640437144140399,195.0,390.0,195.0,390.0,0,0,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.02,0.02,10,10.0,1.0,False,5,5,5,5,2.8473424058214922,2.4496117526111685,2.4496117526111685,0.0,0.0,3.403505317631585,3.403505317631585,3.403505317631585,3.403505317631585,195.0,195.0,195.0,195.0,0,0,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.02,0.05,10,10.0,1.0,False,5,5,6,4,2.8473424058214922,2.3050475887558974,2.3108775914249002,0.005830002669002798,0.002919254082142499,3.403505317631585,2.9453914028034465,3.5257657696580753,2.859880781390607,195.0,78.0,161.0,98.0,0,1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.02,0.1,10,10.0,1.0,False,5,5,6,4,2.8473424058214922,2.1276442462915206,2.1781114906527828,0.050467244361262154,0.02555468486140157,3.403505317631585,2.46659429189014,3.5257657696580753,2.5043114797230586,195.0,39.0,161.0,49.0,0,1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.02,0.2,10,10.0,1.0,False,5,5,7,3,2.8473424058214922,1.8369861522686257,2.011266679305308,0.1742805270366823,0.09104970345629476,3.403505317631585,1.8444484246432138,3.577607756390256,2.0887636308065316,195.0,19.0,137.0,32.0,0,1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.05,0.01,10,10.0,1.0,False,5,5,4,6,2.8473424058214922,2.3723454814322555,2.3960306470508472,0.023685165618591686,0.011912983828579632,2.9453914028034465,3.640437144140399,2.859880781390607,3.8391489249838733,78.0,390.0,98.0,323.0,0,-1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.05,0.02,10,10.0,1.0,False,5,5,4,6,2.8473424058214922,2.3050475887558974,2.3108775914249002,0.005830002669002798,0.002919254082142499,2.9453914028034465,3.403505317631585,2.859880781390607,3.5257657696580753,78.0,195.0,98.0,161.0,0,-1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.05,0.05,10,10.0,1.0,False,5,5,5,5,2.8473424058214922,2.160483424900626,2.160483424900626,0.0,0.0,2.9453914028034465,2.9453914028034465,2.9453914028034465,2.9453914028034465,78.0,78.0,78.0,78.0,0,0,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.05,0.1,10,10.0,1.0,False,5,5,6,4,2.8473424058214922,1.9830800824362491,1.993313134839727,0.010233052403477938,0.005129637974630692,2.9453914028034465,2.46659429189014,2.9308699683326807,2.5043114797230586,78.0,39.0,64.0,49.0,0,1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.05,0.2,10,10.0,1.0,False,5,5,6,3,2.8473424058214922,1.6924219884133547,1.7910418953188763,0.09861990690552158,0.05054592061704693,2.9453914028034465,1.8444484246432138,2.8936345226844016,2.072029502658232,78.0,19.0,61.0,31.0,0,1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.1,0.01,10,10.0,1.0,False,5,5,4,6,2.8473424058214922,2.1949421389678787,2.2632645462787297,0.06832240731085104,0.03475139899196956,2.46659429189014,3.640437144140399,2.5043114797230586,3.8391489249838733,39.0,390.0,49.0,323.0,0,-1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.1,0.02,10,10.0,1.0,False,5,5,4,6,2.8473424058214922,2.1276442462915206,2.1781114906527828,0.050467244361262154,0.02555468486140157,2.46659429189014,3.403505317631585,2.5043114797230586,3.5257657696580753,39.0,195.0,49.0,161.0,0,-1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.1,0.05,10,10.0,1.0,False,5,5,4,6,2.8473424058214922,1.9830800824362491,1.993313134839727,0.010233052403477938,0.005129637974630692,2.46659429189014,2.9453914028034465,2.5043114797230586,2.9308699683326807,39.0,78.0,49.0,64.0,0,-1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.1,0.1,10,10.0,1.0,False,5,5,5,5,2.8473424058214922,1.8056767399718723,1.8056767399718723,0.0,0.0,2.46659429189014,2.46659429189014,2.46659429189014,2.46659429189014,39.0,39.0,39.0,39.0,0,0,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.1,0.2,10,10.0,1.0,False,5,5,5,3,2.8473424058214922,1.5150186459489778,1.5786109405251887,0.06359229457621085,0.03230704526373726,2.46659429189014,1.8444484246432138,2.380933799514364,2.036266893045987,39.0,19.0,35.0,29.0,0,1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.2,0.01,10,10.0,1.0,False,5,5,3,7,2.8473424058214922,1.9042840449449843,2.1149163119589813,0.21063226701399707,0.1110617987044948,1.8444484246432138,3.640437144140399,2.0887636308065316,3.96832457904921,19.0,390.0,32.0,275.0,0,-1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.2,0.02,10,10.0,1.0,False,5,5,3,7,2.8473424058214922,1.8369861522686257,2.011266679305308,0.1742805270366823,0.09104970345629476,1.8444484246432138,3.403505317631585,2.0887636308065316,3.577607756390256,19.0,195.0,32.0,137.0,0,-1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.2,0.05,10,10.0,1.0,False,5,5,3,6,2.8473424058214922,1.6924219884133547,1.7910418953188763,0.09861990690552158,0.05054592061704693,1.8444484246432138,2.9453914028034465,2.072029502658232,2.8936345226844016,19.0,78.0,31.0,61.0,0,-1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.2,0.1,10,10.0,1.0,False,5,5,3,5,2.8473424058214922,1.5150186459489778,1.5786109405251887,0.06359229457621085,0.03230704526373726,1.8444484246432138,2.46659429189014,2.036266893045987,2.380933799514364,19.0,39.0,29.0,35.0,0,-1,False,True,
0.85,0.85,0.6,0.6,0.1,0.1,0.2,0.2,10,10.0,1.0,False,5,5,3,3,2.8473424058214922,1.2243605519260832,1.3620715272733115,0.13771097534722831,0.07128138459648568,1.8444484246432138,1.8444484246432138,1.9759232621685887,1.9759232621685887,19.0,19.0,26.0,26.0,0,0,False,True,
